Date,Open,High,Low,Close,Volume,FearGreedIndex,SMA5,SMA20,RSI14,MACD,MACD_Signal,MACD_Histogram,ATR14,BB_Middle,BB_Upper,BB_Lower
2024-05-16,66256.109375,66712.4296875,64613.0546875,65231.58203125,31573077994,70.0,63480.34140625,62396.1548828125,54.82756567743327,-207.69206587137887,-720.3543229019433,512.6622570305644,2725.165975512694,62396.1548828125,66198.06208717637,58594.247678448635
2024-05-17,65231.296875,67459.4609375,65119.31640625,67051.875,28031279310,74.0,64601.0375,62577.7916015625,58.664556801116426,123.07402849122445,-551.6686526233098,674.7426811145342,2697.6644437796444,62577.7916015625,66872.94896729125,58282.63423583376
2024-05-18,67066.2109375,67387.328125,66663.5,66940.8046875,16712277406,73.0,65408.90859375,62769.1703125,58.338932235676936,371.9583905588879,-366.94324398687024,738.9016345457582,2556.676135295384,62769.1703125,67465.09527291908,58073.24535208093
2024-05-19,66937.9296875,67694.296875,65937.1796875,66278.3671875,19249094538,72.0,66354.02421875,62891.0326171875,56.33068133539936,509.8704019730503,-191.58051479488614,701.4509167679364,2499.564781881428,62891.0326171875,67812.96175063602,57969.10348373898
2024-05-20,66278.7421875,71483.5625,66086.171875,71448.1953125,43850655717,70.0,67390.16484375,63431.599609375,66.12990705353766,1024.518575850554,51.63930333420189,972.8792725163521,2706.552342104183,63431.599609375,69488.43702324214,57374.762195507865
2024-05-21,71443.0625,71946.4609375,69191.125,70136.53125,46932005990,76.0,68371.1546875,64025.7255859375,62.30957317368426,1311.4233614998666,303.59611496733487,1007.8272465325317,2710.036884632456,64025.7255859375,70262.95855753451,57788.49261434049
2024-05-22,70135.3203125,70623.6953125,68977.6953125,69122.3359375,32802561717,76.0,68785.246875,64525.670703125,59.44976305631024,1440.35684827355,530.9482616285779,909.408586644972,2634.0342500158517,64525.670703125,70713.7147172684,58337.62668898159
2024-05-23,69121.3046875,70041.2734375,66356.953125,67929.5625,41895680979,76.0,68982.9984375,64777.65703125,56.183776496846384,1429.8087719763062,710.7203636981236,719.0884082781826,2709.054683050434,64777.65703125,71087.96645944839,58467.3476030516
2024-05-24,67928.1328125,69220.296875,66622.671875,68526.1015625,29197308153,74.0,69432.5453125,65009.3884765625,57.44299453969285,1452.8376542565093,859.1438218098008,593.6938324467085,2701.095419975403,65009.3884765625,71510.02767283357,58508.74928029143
2024-05-25,68526.921875,69579.3203125,68515.8203125,69265.9453125,15473071741,76.0,68996.0953125,65271.1291015625,59.01612527207522,1513.3425460229773,989.9835666524361,523.3589793705412,2584.1243185485882,65271.1291015625,72010.3082601584,58531.949942966596
2024-05-26,69264.2890625,69506.2265625,68183.890625,68518.09375,15628433737,75.0,68672.4078125,65538.936328125,56.73320293934263,1483.842920101859,1088.7554373423206,395.08748275953826,2493.9965770451176,65538.936328125,72346.90818612245,58730.96447012753
2024-05-27,68512.1796875,70597.8828125,68232.5,69394.5546875,25870990717,74.0,68726.8515625,65891.9232421875,58.74727466432632,1513.7378985670657,1173.7519295872696,339.9859689797961,2484.8098795776095,65891.9232421875,72730.78012511514,59053.06635925987
2024-05-28,69392.1953125,69514.640625,67227.15625,68296.21875,32722265965,72.0,68800.1828125,66247.337109375,55.27483315889142,1432.2927738766448,1225.4600984451447,206.8326754315001,2470.715200679209,66247.337109375,72804.41921595423,59690.25500279578
2024-05-29,68296.3515625,68852.4609375,67101.4921875,67578.09375,26707072906,72.0,68610.58125,66473.74375,53.06624320170875,1294.8737414396892,1239.3428270440536,55.53091439563559,2419.3047399164084,66473.74375,72884.65832244312,60062.829177556865
2024-05-30,67576.0859375,69500.5390625,67118.078125,68364.9921875,29509712534,73.0,68430.390625,66852.3544921875,55.17957154056001,1235.2253863515944,1238.5193389055619,-3.2939525539675287,2416.6730397438077,66852.3544921875,72750.41599978859,60954.29298458641
2024-05-31,68362.515625,68999.5625,66633.421875,67491.4140625,27387283769,73.0,68225.0546875,67187.2396484375,52.36082584022619,1104.7285581617616,1211.7611827568019,-107.03262459504026,2413.0635815478213,67187.2396484375,72390.96757736207,61983.51171951294
2024-06-01,67489.609375,67839.765625,67386.1953125,67706.9375,11641495604,72.0,67887.53125,67500.166796875,52.998743288552845,1007.0907070653047,1170.8270876185024,-163.7363805531977,2273.099776615834,67500.166796875,71989.51410722235,63010.819486527645
2024-06-02,67710.2734375,68409.1640625,67315.5234375,67751.6015625,17110588415,73.0,67778.6078125,67742.6744140625,53.138786540817534,922.6799431627733,1121.1976587273566,-198.51771556458334,2188.8526943575603,67742.6744140625,71705.24967655896,63780.09915156603
2024-06-03,67753.8984375,70230.8203125,67589.8359375,68804.78125,32401285324,73.0,68023.9453125,68105.2740234375,56.43502852678795,930.0456166788936,1082.9672503176641,-152.92163363877057,2221.147814403449,68105.2740234375,70887.13794123878,65323.41010563622
2024-06-04,68804.5703125,71047.40625,68564.640625,70567.765625,33149696545,73.0,68464.5,68320.2876953125,61.337611067197315,1065.854563260713,1079.5447129062738,-13.69014964556095,2239.834800874631,68320.2876953125,71164.7784938641,65475.79689676089
2024-06-05,70568.3515625,71735.4140625,70390.7109375,71082.8203125,32810771409,75.0,69182.78125,68612.849609375,62.659682881148655,1201.1980769557413,1103.8753857161673,97.32269123957394,2175.896824026443,68612.849609375,71327.08150167302,65898.61771707698
2024-06-06,71082.84375,71625.734375,70119.125,70757.1640625,25223152007,78.0,69792.8265625,68798.1140625,61.233913980046054,1267.5692990591924,1136.6141683847725,130.95513067441993,2128.0905776674113,68798.1140625,71566.15518274266,66030.07294225733
2024-06-07,70759.1875,71907.8515625,68507.2578125,69342.5859375,36188381096,77.0,70111.0234375,68918.203125,55.3430837926876,1192.280471088292,1147.7474289254765,44.53304216281549,2218.9836614054534,68918.203125,71558.9864204005,66277.4198295995
2024-06-08,69324.1796875,69533.3203125,69210.7421875,69305.7734375,14262185861,72.0,70211.221875,69069.5734375,55.1942739811776,1116.7696460844454,1141.5518723572702,-24.7822262728248,2083.526123090778,69069.5734375,71418.6966614463,66720.4502135537
2024-06-09,69297.4921875,69817.5234375,69160.84375,69647.9921875,13534028500,75.0,70027.2671875,68979.56328125,56.36878920034781,1072.1815251146472,1127.6778029087457,-55.49627779409843,1981.6085205485797,68979.56328125,71082.25628157028,66876.87028092971
2024-06-10,69644.3125,70146.0703125,69232.421875,69512.28125,20597699541,72.0,69713.159375,68948.35078125,55.74473157854298,1014.2032754931279,1104.9828974256222,-90.77962193249436,1905.325657473681,68948.35078125,70999.31730551948,66897.38425698053
2024-06-11,69508.078125,69549.4140625,66123.6015625,67332.03125,37116136345,74.0,69028.1328125,68858.835546875,46.78372300345528,783.2977719378978,1040.6458723280773,-257.3481003901795,2013.9318605112753,68858.835546875,71024.67380801875,66692.99728573124
2024-06-12,67321.375,69977.890625,66902.453125,68241.1875,34497940694,72.0,68807.853125,68874.416796875,50.36669317192811,665.9877161959012,965.7142411016422,-299.72652490574103,2089.7536919033273,68874.416796875,71017.65556445549,66731.1780292945
2024-06-13,68243.1015625,68365.78125,66304.5625,66756.3984375,28955204146,70.0,68297.978125,68785.931640625,45.03396107092976,448.04381322201516,862.1801555257168,-414.13634230370167,2087.7154817673754,68785.931640625,71117.25949765927,66454.60378359073
2024-06-14,66747.5703125,67294.6484375,65056.89453125,66011.09375,27403884779,74.0,67570.5984375,68623.1890625,42.59598854874151,212.72962569863012,732.2900495602995,-519.5604238616694,2098.432512087563,68623.1890625,71235.27853816065,66011.09958683934
2024-06-15,66006.7421875,66402.1875,65871.7734375,66191.0,14121265576,74.0,66906.3421875,68506.834375,43.39262243533071,40.293884753540624,593.8908165989477,-553.5969318454071,1986.4311942598797,68506.834375,71326.36580732193,65687.30294267808
2024-06-16,66189.359375,66894.84375,66018.25,66639.046875,13281140541,71.0,66767.7453125,68369.058984375,45.42395251030072,-59.522900998344994,463.20807307948917,-522.7309740778342,1907.1570910984597,68369.058984375,71269.73921893898,65468.37874981104
2024-06-17,66636.515625,67188.3203125,65094.96484375,66490.296875,30006354476,71.0,66417.5671875,68278.762890625,44.84854696253496,-148.91470862732967,340.7835167381254,-489.6982253654551,1920.4569752164268,68278.762890625,71293.09873086907,65264.42705038093
2024-06-18,66490.9765625,66556.703125,64066.95703125,65140.74609375,39481285950,74.0,66094.43671875,68156.8955078125,39.90910332905896,-324.9104640075675,207.64472058898684,-532.5551845965543,1961.1204836831107,68156.8955078125,71458.11594219352,64855.67507343149
2024-06-19,65146.66015625,65695.3515625,64693.30078125,64960.296875,21103423504,64.0,65884.27734375,67986.6607421875,39.286059518991394,-473.4910024649289,71.41757597820369,-544.9085784431326,1892.6155049378885,67986.6607421875,71566.7619380904,64406.55954628458
2024-06-20,64960.296875,66438.9609375,64547.84765625,64828.65625,25641109124,60.0,65611.80859375,67853.5228515625,38.81005563809649,-595.0055938208097,-61.867057981599004,-533.1385358392107,1892.5082032458963,67853.5228515625,71686.50685896617,64020.53884415885
2024-06-21,64837.98828125,65007.546875,63378.89453125,64096.19921875,26188171739,63.0,65103.2390625,67672.9859375,36.18308896310481,-741.8582636857318,-197.86529912242557,-543.9929645633063,1873.6613561390466,67672.9859375,71841.98951328822,63503.98236171176
2024-06-22,64113.86328125,64475.46875,63929.7578125,64252.578125,9858198793,53.0,64655.6953125,67498.034765625,37.1610463805815,-835.984878452422,-325.48921498842486,-510.4956634639971,1778.807754807686,67498.034765625,71924.85766723703,63071.21186401297
2024-06-23,64248.96484375,64491.703125,63180.796875,63180.796875,11170471802,55.0,64263.70546875,67216.835546875,33.38491490564246,-985.7021278741668,-457.53179756557324,-528.1703303085935,1745.3862187499942,67216.835546875,71977.78716663535,62455.88392711465
2024-06-24,63173.3515625,63292.52734375,58601.69921875,60277.4140625,43152133651,51.0,63327.12890625,66702.31796875,25.75115203451692,-1323.3777798100054,-630.7009940144598,-692.6767857955457,1955.7749263392802,66702.31796875,72086.84344484951,61317.79249265048
2024-06-25,60266.28125,62258.26171875,60239.75,61804.640625,29201215431,30.0,62722.32578125,66238.408984375,34.265746666865894,-1451.0272083374075,-794.7662368790493,-656.2609714583582,1960.2561257971888,66238.408984375,71632.10502100943,60844.71294774057
2024-06-26,61789.67578125,62434.13671875,60695.1875,60811.27734375,22506003064,46.0,62065.34140625,65741.1146484375,31.71792871761825,-1613.7441766755437,-958.5618248383482,-655.1823518371955,1944.4484895795324,65741.1146484375,71210.08826211517,60272.14103475985
2024-06-27,60811.2265625,62293.86328125,60585.33203125,61604.80078125,21231745045,40.0,61535.7859375,65354.225390625,35.82302879715428,-1659.537718944157,-1098.75700365951,-560.7807152846469,1927.5972581809945,65354.225390625,70844.09229140218,59864.358489847815
2024-06-28,61612.8046875,62126.09765625,59985.40234375,60320.13671875,24952866877,47.0,60963.65390625,64904.9435546875,32.42440157086868,-1778.9840636680674,-1234.8024156612216,-544.1816480068458,1942.818547775209,64904.9435546875,70497.4997925579,59312.387316817105
2024-06-29,60319.875,61097.62109375,60300.96484375,60887.37890625,12652903396,30.0,61085.646875,64466.912890625,35.3413676290583,-1807.043970489729,-1349.250726626923,-457.79324386280587,1860.949812219837,64466.912890625,69874.13629060923,59059.68949064077
2024-06-30,60888.4453125,62892.828125,60632.94921875,62678.29296875,17333226409,47.0,61260.37734375,64125.2134765625,43.61665724696847,-1665.5701948316055,-1412.5146202678598,-253.05557456374572,1889.4447475077056,64125.2134765625,69056.71576366361,59193.711189461384
2024-07-01,62673.60546875,63777.2265625,62495.51171875,62851.98046875,25468379421,53.0,61668.51796875,63901.2109375,44.360393985061485,-1521.8926475800108,-1434.39022573029,-87.5024218497208,1846.0354686678695,63901.2109375,68632.6477879385,59169.77408706149
2024-07-02,62844.41015625,63203.359375,61752.74609375,62029.015625,20151616992,51.0,61753.3609375,63590.60234375,41.56288492478546,-1457.630879889104,-1439.038356562053,-18.59252332705114,1817.7910267094503,63590.60234375,67941.98460926766,59239.220078232334
2024-07-03,62034.33203125,62187.703125,59419.38671875,60173.921875,29756701685,50.0,61724.11796875,63261.478515625,36.04480430025028,-1538.6568495912215,-1458.9620551678868,-79.69479442333477,1885.6856966766322,63261.478515625,67601.00910629607,58921.94792495393
2024-07-04,60147.13671875,60399.67578125,56777.8046875,56977.703125,41149609230,44.0,60942.1828125,62809.808984375,28.9204867222697,-1839.5732007869956,-1535.0842842917086,-304.48891649528696,2009.69893932473,62809.808984375,67749.50473715928,57870.11323159071
2024-07-05,57022.80859375,57497.15234375,53717.375,56662.375,55417544033,29.0,59738.99921875,62333.377734375,28.325658574355487,-2079.5244579826976,-1643.9723190299064,-435.5521389527912,2136.1331110693923,62333.377734375,67696.61794601851,56970.13752273148
2024-07-06,56659.07421875,58472.546875,56038.9609375,58303.5390625,20610320577,26.0,58829.3109375,61916.60234375,35.734308473206724,-2112.903102275821,-1737.7584756790893,-375.14462659673154,2157.3797415287213,61916.60234375,67171.0957786521,56662.10890884789
2024-07-07,58239.4296875,58371.12109375,55793.32421875,55849.109375,20553359505,29.0,57593.3296875,61384.54296875,30.634343239527183,-2310.770754758749,-1852.3609314950213,-458.4098232637275,2187.40953677667,61384.54296875,66830.32210450796,55938.763832992045
2024-07-08,55849.57421875,58131.3359375,54321.01953125,56705.09765625,39766159899,28.0,56899.56484375,60962.760546875,34.16334209171957,-2371.1777335016814,-1956.1242918963535,-415.05344160532786,2303.331456024765,60962.760546875,66485.67083522203,55439.85025852797
2024-07-09,56704.59765625,58239.1953125,56316.875,58009.2265625,27849512607,27.0,57105.86953125,60615.20703125,39.23551684823731,-2287.450094884305,-2022.389452493944,-265.0606423903612,2276.1163743444245,60615.20703125,65960.10904425941,55270.305018240586
2024-07-10,58033.8828125,59359.43359375,57178.4140625,57742.49609375,26175260526,28.0,57321.89375,60260.8990234375,38.580828262720395,-2217.0613545016313,-2061.3238328954817,-155.73752160614958,2269.3237426948226,60260.8990234375,65376.14130835044,55145.656738524565
2024-07-11,57729.890625,59299.43359375,57120.37890625,57344.9140625,28707803842,29.0,57130.16875,59923.334765625,37.57439227073126,-2168.363770033706,-2082.7318203231266,-85.63194971057919,2262.8759530380494,59923.334765625,64869.90865687551,54976.760874374486
2024-07-12,57341.1953125,58532.5546875,56590.17578125,57899.46484375,25604805221,25.0,57540.23984375,59605.6791015625,39.928270566574476,-2061.2620244957798,-2078.437861157657,17.175836661877383,2239.983306838903,59605.6791015625,64203.03845853612,55008.31974458888
2024-07-13,57908.73828125,59787.078125,57796.44140625,59231.953125,17080061806,25.0,58045.6109375,59408.2369140625,45.2685607252049,-1847.564873510266,-2032.263263628179,184.69839011791305,2222.1728362611243,59408.2369140625,63703.74854713434,55112.725280990664
2024-07-14,59225.25,61329.52734375,59225.25,60787.79296875,22223416061,33.0,58601.32421875,59433.755859375,50.77153164086543,-1534.9708802337482,-1932.804786949293,397.8339067155448,2213.751729653187,59433.755859375,63755.602284470166,55111.909434279834
2024-07-15,60815.45703125,64870.15234375,60704.9296875,64870.15234375,38094526099,52.0,60026.85546875,59587.0314453125,61.66345050559765,-946.9102130771207,-1735.6258721748586,788.7156590977379,2353.1425101243876,59587.0314453125,64421.39234762631,54752.6705429987
2024-07-16,64784.41796875,65354.33984375,62487.96875,65097.1484375,41617346768,65.0,61577.30234375,59801.325,62.164726360828084,-457.2799710674881,-1479.9566919533845,1022.6767208858964,2389.801694669074,59801.325,65182.763531939985,54419.88646806001
2024-07-17,65091.83203125,66066.734375,63896.0859375,64118.79296875,32525071311,69.0,62821.16796875,59927.024609375,58.60774373238106,-146.50081633267837,-1213.2655168292433,1066.764700496565,2374.147890585569,59927.024609375,65581.60505883239,54272.44415991762
2024-07-18,64104.73828125,65104.66015625,63246.1640625,63974.06640625,27239305337,61.0,63769.590625,60109.72109375,58.07833858987766,87.11151149468787,-953.1901111644571,1040.3016226591449,2337.315619383028,60109.72109375,66033.02845305501,54186.413734444985
2024-07-19,63972.32421875,67442.640625,63329.34375,66710.15625,37003855410,60.0,64954.06328125,60400.8599609375,64.59043137340052,487.4119665703183,-665.069695617502,1152.4816621878203,2464.1714233556695,60400.8599609375,66984.07507428082,53817.64484759419
2024-07-20,66709.921875,67610.734375,66299.6171875,67163.6484375,19029581250,74.0,65412.7625,60625.127734375,65.54575168616373,831.6591418680837,-365.72392812038487,1197.3830699884686,2381.810406508836,60625.127734375,67783.84678644512,53466.40868230487
2024-07-21,67164.9140625,68372.90625,65842.296875,68154.5234375,26652190004,74.0,66024.2375,60890.2548828125,67.60246646637125,1170.9350297296623,-58.39213655037544,1229.3271662800378,2392.4389042582047,60890.2548828125,68720.4958853517,53060.01388027329
2024-07-22,68152.9765625,68480.0625,66611.296875,67585.25,42649109453,70.0,66717.52890625,61168.0666015625,65.19461471241073,1377.993356775296,228.88496211475885,1149.1083946605372,2355.033670025476,61168.0666015625,69517.2697654453,52818.86343767972
2024-07-23,67584.8046875,67779.015625,65484.4609375,65927.671875,35605668666,71.0,67108.25,61455.7541015625,58.644725809044814,1392.2864593691556,461.56526156563825,930.7211978035174,2350.7137427022276,61455.7541015625,70041.27917609824,52870.22902702678
2024-07-24,65927.859375,67113.984375,65146.99609375,65372.1328125,27470942309,69.0,66840.6453125,61875.4755859375,56.5925856209958,1343.3017403544436,637.9125573233994,705.3891830310442,2323.3047811699257,61875.4755859375,70364.50336533935,53386.44780653565
2024-07-25,65375.875,66112.421875,63473.47265625,65777.2265625,38315761670,68.0,66563.3609375,62331.2181640625,57.75348499975647,1321.9302882448683,774.7161035076932,547.2141847371751,2345.8508124256455,62331.2181640625,70628.34031829123,54034.096009833775
2024-07-26,65771.8125,68207.6015625,65743.765625,67912.0625,30488630457,68.0,66514.86875,62811.6443359375,63.320781830851054,1460.4218431362824,911.8572514334111,548.5645917028713,2354.278321359528,62811.6443359375,71232.07922536356,54391.209446511435
2024-07-27,67911.8125,69398.5078125,66705.21875,67813.3359375,34691905492,72.0,66560.4859375,63409.8556640625,62.9079121854492,1544.4080154228723,1038.3674042313035,506.0406111915688,2378.4933742981334,63409.8556640625,71458.47677041657,55361.234557708434
2024-07-28,67808.65625,68301.8515625,67085.828125,68255.8671875,18043166945,71.0,67026.125,63987.394140625,64.03974949600124,1627.910694389022,1156.2760622628473,471.63463212617467,2295.459807383981,63987.394140625,71678.43493458783,56296.353346662174
2024-07-29,68259.0546875,69987.5390625,66532.59375,66819.9140625,40780682628,74.0,67315.68125,64427.928515625,57.869105410424986,1560.232365152944,1237.0673228408668,323.1650423120773,2378.280200606554,64427.928515625,71696.54342187148,57159.313609378514
2024-07-30,66819.0546875,66987.671875,65323.19140625,66201.015625,31380492109,67.0,67400.4390625,64850.8544921875,55.391742086706074,1440.056791789597,1277.6652166306128,162.3915751589841,2327.294505473943,64850.8544921875,71469.5449498761,58232.1640344989
2024-07-31,66201.2734375,66810.2109375,64532.046875,64619.25,31292785994,61.0,66741.8765625,65214.5712890625,49.55298766009351,1203.3105030657316,1262.7942739176367,-59.48377085190509,2323.785188118661,65214.5712890625,70873.26402879832,59555.87854932668
2024-08-01,64625.83984375,65593.2421875,62248.94140625,65357.5,40975554494,52.0,66250.709375,65587.473046875,52.0912473624811,1063.004316708677,1222.8362824758449,-159.83196576716796,2396.6791590566136,65587.473046875,70144.50167316779,61030.44442058222
2024-08-02,65353.5,65523.22265625,61184.89453125,61415.06640625,43060875727,57.0,64882.54921875,65696.6287109375,40.40069451093675,626.4676809821103,1103.562562177098,-477.0948811949877,2535.3683709097127,65696.6287109375,69711.86454514954,61681.392876725455
2024-08-03,61414.80859375,62148.37109375,59836.52734375,60680.09375,31753030589,37.0,63654.58515625,65691.24375,38.65884494325689,218.68226809398038,926.5865033604746,-707.9042352664942,2519.402326559019,65691.24375,69733.00002014166,61649.48747985833
2024-08-04,60676.09375,61062.98828125,57210.8046875,58116.9765625,31758917219,34.0,62037.77734375,65353.5849609375,33.271485313438674,-307.7650221242875,679.7161982635222,-987.4812203878097,2614.6009885012318,65353.5849609375,70570.74955312253,60136.42036875247
2024-08-05,58110.296875,58268.828125,49121.23828125,53991.45703125,108991085584,26.0,59912.21875,64798.300390625,26.798165947493203,-1045.8177047354766,334.60941766372247,-1380.427122399199,3081.2430495904296,64798.300390625,71994.95800689708,57601.64277435292
2024-08-06,53991.34765625,57059.91796875,53973.2734375,56034.31640625,49300484106,17.0,58047.58203125,64394.0765625,33.67913399211723,-1449.1828169837245,-22.149029265766917,-1427.0337877179575,3081.6288697089703,64394.0765625,72543.15198375795,56245.00114124204
2024-08-07,56040.6328125,57726.8828125,54620.5078125,55027.4609375,41637562185,29.0,56770.0609375,63946.7462890625,32.07863009149341,-1829.0136652040455,-383.52195645342266,-1445.4917087506228,3083.396450444044,63946.7462890625,73063.677169257,54829.815408868
2024-08-08,55030.02734375,62673.765625,54766.7265625,61710.13671875,45298472567,20.0,56976.06953125,63696.7453125,49.30011918379582,-1572.6675305167882,-621.3510712660958,-951.3164592506924,3427.942351305184,63696.7453125,72770.9738897773,54622.51673522269
2024-08-09,61728.20703125,61751.86328125,59587.859375,60880.11328125,33425553115,48.0,57528.696875,63382.5685546875,47.68296234862412,-1420.1171005707365,-781.104277127024,-639.0128234437125,3337.6610338012424,63382.5685546875,72389.76544808023,54375.371661294776
2024-08-10,60881.23046875,61464.51171875,60287.56640625,60945.8125,15745822278,40.0,58919.56796875,63022.1330078125,47.82884014568761,-1279.1728989683252,-880.7180014952843,-398.4548974730409,3183.3241965654393,63022.1330078125,71810.94328428514,54233.322731339875
2024-08-11,60944.890625,61778.66015625,58348.82421875,58719.484375,22759754812,39.0,59456.6015625,62578.8447265625,43.41146628254826,-1331.7678860437227,-970.927978404972,-360.8399076387507,3200.9321780607647,62578.8447265625,71296.37406630476,53861.315386820235
2024-08-12,58719.39453125,60680.33203125,57688.8984375,59354.515625,37078637820,25.0,60322.0125,62250.1869140625,44.97261330218631,-1307.1401792105535,-1038.1704185660883,-268.96976064446517,3185.967993467139,62250.1869140625,70933.4803523503,53566.89347577469
2024-08-13,59356.20703125,61572.3984375,58506.25390625,60609.56640625,30327698167,31.0,60101.8984375,62012.05859375,48.024476883013904,-1172.8307718858778,-1065.1024892300463,-107.72828265583144,3177.409174737343,62012.05859375,70600.52658514693,53423.59060235307
2024-08-14,60611.05078125,61687.7578125,58472.875,58737.26953125,29961696180,30.0,59673.3296875,61660.0607421875,44.095507279205144,-1203.5940265815152,-1092.8007967003402,-110.79322988117497,3180.0858631489614,61660.0607421875,70179.19938429358,53140.922100081436
2024-08-15,58733.26171875,59838.6484375,56161.59375,57560.09765625,35682112440,29.0,58996.18671875,61142.4625,41.78106991771793,-1307.8855691313001,-1135.8177511865322,-172.06781794476797,3215.583636316893,61142.4625,69330.77891471154,52954.14608528846
2024-08-16,57560.2734375,59847.359375,57110.01953125,58894.10546875,29350938673,27.0,59031.1109375,60696.5009765625,45.28579806287111,-1268.274210654563,-1162.3090430801383,-105.96516757442464,3181.4233654192576,60696.5009765625,68336.12860950726,53056.873343617735
2024-08-17,58893.53125,59694.66796875,58814.83203125,59478.97265625,13589684021,25.0,59056.00234375,60257.65625,46.797972415026706,-1176.1303312422533,-1165.0733007125614,-11.057030529691929,3017.024263425025,60257.65625,67073.90471479838,53441.40778520162
2024-08-18,59468.1328125,60262.71875,58445.40234375,58483.96484375,17740625837,31.0,58630.88203125,59840.8587890625,44.542535666545454,-1169.908481061757,-1166.0403367824006,-3.868144279356329,2931.3308450553805,59840.8587890625,65987.6395205892,53694.07805753579
2024-08-19,58480.7109375,59612.66015625,57864.7109375,59493.453125,25911207712,28.0,58782.11875,59505.4806640625,47.316723522897526,-1071.1725420336006,-1147.0667778326406,75.89423579903996,2846.803586033567,59505.4806640625,64915.36223005764,54095.59909806737
2024-08-20,59493.453125,61396.328125,58610.8828125,59012.79296875,31613400008,30.0,59072.6578125,59225.1578125,46.13337516654011,-1019.9514906778204,-1121.6437204016765,101.69222972385614,2842.4208522097406,59225.1578125,64100.70043075789,54349.61519424211
2024-08-21,59014.98828125,61834.3515625,58823.4453125,61175.19140625,32731154072,26.0,59528.875,59016.0423828125,51.95481121723581,-795.6986378699876,-1056.4547038953388,260.7560660253512,2854.4555234804734,59016.0423828125,63119.13887609019,54912.94588953481
2024-08-22,61168.31640625,61408.109375,59815.25390625,60381.9140625,27625734377,39.0,59709.46328125,58964.384765625,49.8273945345732,-674.2155511217425,-980.0068733406196,305.7913222188771,2764.341233856868,58964.384765625,62970.22857580559,54958.54095544441
2024-08-23,60380.953125,64947.0625,60372.05078125,64094.35546875,42530509233,34.0,60831.54140625,59135.0978515625,58.410258854303166,-275.203954440105,-839.0462895605167,563.8423351204117,2893.674839920663,59135.0978515625,63674.34902547787,54595.84667764713
2024-08-24,64103.87109375,64513.7890625,63619.91796875,64178.9921875,21430585163,56.0,61768.64921875,59438.1986328125,58.58420527055018,47.29984336675989,-661.7770629750614,709.0769063418213,2750.8317151941874,59438.1986328125,64450.00276985603,54426.39449576897
2024-08-25,64176.3671875,64996.421875,63833.51953125,64333.54296875,18827683555,54.0,62832.79921875,59955.3029296875,58.92206385166997,311.7635667240902,-467.0689370352311,778.8325037593213,2637.4081886624595,59955.3029296875,64741.540879407614,55169.06497996739
2024-08-26,64342.2265625,64489.70703125,62849.55859375,62880.66015625,27682040631,55.0,63173.89296875,60297.6201171875,54.42708078001358,399.51214480491035,-293.7527206672028,693.2648654721131,2566.1753492937123,60297.6201171875,64888.48772594229,55706.75250843271
2024-08-27,62879.70703125,63210.796875,58116.75,59504.1328125,39103882198,48.0,62998.33671875,60521.4537109375,45.70132134931621,194.35557719240023,-196.13106109528223,390.48663828768247,2746.7376011298757,60521.4537109375,64451.67868605545,56591.22873581955
2024-08-28,59507.92578125,60236.44921875,57890.67578125,59027.625,40289564698,30.0,61984.990625,60387.328125,44.61427888578222,-6.606522956346453,-158.2261534674951,151.61963051114864,2718.0973037277413,60387.328125,64329.20852003235,56445.44772996765
2024-08-29,59027.46875,61184.08203125,58786.2265625,59388.1796875,32224990582,29.0,61026.828125,60312.7314453125,45.66736604203484,-135.21797651497764,-153.62451807699162,18.406541562013985,2695.222886943617,60312.7314453125,64270.91972636312,56354.54316426188
2024-08-30,59388.6015625,59896.88671875,57768.53125,59119.4765625,32292756405,34.0,59984.01484375,60221.4146484375,44.9809594109327,-255.87599737698474,-174.07481393699027,-81.80118343999447,2654.7323570726444,60221.4146484375,64201.17752546808,56241.65177140692
2024-08-31,59117.48046875,59432.59375,58768.78515625,58969.8984375,12403470760,29.0,59201.8625,60233.9353515625,44.57927171681503,-359.4248271420729,-211.1448165780068,-148.2800105640661,2512.523516835313,60233.9353515625,64196.256027802374,56271.61467532262
2024-09-01,58969.80078125,59062.0703125,57217.82421875,57325.48828125,24592449997,26.0,58766.13359375,60132.483984375,40.31670142302104,-567.6348364065416,-282.44282054371376,-285.1920158628278,2464.789415186362,60132.483984375,64279.28427891652,55985.68368983348
2024-09-02,57326.96875,59403.0703125,57136.02734375,59112.48046875,27036454524,26.0,58783.1046875,60057.6296875,46.32321256341269,-581.7414801447303,-342.3025524639171,-239.4389276808132,2450.6646690123357,60057.6296875,64221.293930290485,55893.96544470951
2024-09-03,59106.19140625,59815.05859375,57425.16796875,57431.0234375,26666961053,26.0,58391.6734375,59992.3173828125,42.03632571242782,-720.2974857926602,-417.9015391296657,-302.39594666299445,2446.3236658685973,59992.3173828125,64276.028277373785,55708.606488251215
2024-09-04,57430.34765625,58511.5703125,55673.1640625,57971.5390625,35627680312,27.0,58162.0859375,60012.889453125,43.835657257348466,-777.5261869607784,-489.82646869588825,-287.6997182648902,2474.329564735126,60012.889453125,64253.41496680704,55772.363939442956
2024-09-05,57971.703125,58300.58203125,55712.453125,56160.48828125,31030280656,29.0,57600.20390625,59876.20859375,39.42014986730098,-957.9740785516333,-583.4559906670373,-374.51808788459596,2482.4580891290457,59876.20859375,64417.70542188766,55334.711765612345
